,PORTFOLIOCODE,HISTORYDATE,CURRENCYCODE,CURRENCY,PERFORMANCECATEGORY,PERFORMANCECATEGORYNAME,PERFORMANCETYPE,PERFORMANCEINCEPTIONDATE,PORTFOLIOINCEPTIONDATE,PERFORMANCEFREQUENCY,PERFORMANCEFACTOR
193,PORT001,2025-06-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-05-30,2025-01-10,D,0.005689894830617437
194,PORT001,2025-06-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-02,2025-01-10,D,0.0017680069252670183
195,PORT001,2025-06-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-02,2025-01-10,D,0.0017680069252670183
196,PORT001,2025-06-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-03,2025-01-10,D,0.0028238589453406515
197,PORT001,2025-06-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-03,2025-01-10,D,0.0028238589453406515
198,PORT001,2025-06-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-04,2025-01-10,D,-0.002463910425912763
199,PORT001,2025-06-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-04,2025-01-10,D,-0.002463910425912763
200,PORT001,2025-06-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-05,2025-01-10,D,0.006704323678003554
201,PORT001,2025-06-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-05,2025-01-10,D,0.006704323678003554
202,PORT001,2025-06-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-06,2025-01-10,D,0.0017525144008829763
203,PORT001,2025-06-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-06,2025-01-10,D,0.0017525144008829763
204,PORT001,2025-06-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-09,2025-01-10,D,0.004198769753454901
205,PORT001,2025-06-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-09,2025-01-10,D,0.004198769753454901
206,PORT001,2025-06-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-10,2025-01-10,D,-0.001045320064389954
207,PORT001,2025-06-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-10,2025-01-10,D,-0.001045320064389954
208,PORT001,2025-06-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-11,2025-01-10,D,0.0038367844457216638
209,PORT001,2025-06-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-11,2025-01-10,D,0.0038367844457216638
210,PORT001,2025-06-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-12,2025-01-10,D,-0.01146629311441194
211,PORT001,2025-06-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-12,2025-01-10,D,-0.01146629311441194
212,PORT001,2025-06-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-13,2025-01-10,D,0.0073813384478433886
213,PORT001,2025-06-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-13,2025-01-10,D,0.0073813384478433886
214,PORT001,2025-06-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-16,2025-01-10,D,-0.008374032533005615
215,PORT001,2025-06-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-16,2025-01-10,D,-0.008374032533005615
216,PORT001,2025-06-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-17,2025-01-10,D,0.0003518729364879736
217,PORT001,2025-06-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-17,2025-01-10,D,0.0003518729364879736
218,PORT001,2025-06-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-18,2025-01-10,D,-0.003869173730945641
219,PORT001,2025-06-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-18,2025-01-10,D,-0.003869173730945641
220,PORT001,2025-06-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-20,2025-01-10,D,0.00776840476955698
221,PORT001,2025-06-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-20,2025-01-10,D,0.00776840476955698
222,PORT001,2025-06-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-23,2025-01-10,D,0.0
223,PORT001,2025-06-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-23,2025-01-10,D,0.0
224,PORT001,2025-06-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-24,2025-01-10,D,0.010511535649507575
225,PORT001,2025-06-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-24,2025-01-10,D,0.010511535649507575
226,PORT001,2025-06-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-25,2025-01-10,D,0.008668515904205698
227,PORT001,2025-06-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-25,2025-01-10,D,0.008668515904205698
228,PORT001,2025-06-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-26,2025-01-10,D,0.004125092171032296
229,PORT001,2025-06-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-26,2025-01-10,D,0.004125092171032296
230,PORT001,2025-06-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-27,2025-01-10,D,0.004108210989201666
231,PORT001,2025-06-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-27,2025-01-10,D,0.004108210989201666
232,PORT001,2025-07-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-30,2025-01-10,D,-0.00034095563954483765
233,PORT001,2025-07-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-30,2025-01-10,D,-0.00034095563954483765
234,PORT001,2025-07-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-01,2025-01-10,D,0.004433870036437471
235,PORT001,2025-07-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-01,2025-01-10,D,0.004433870036437471
236,PORT001,2025-07-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-02,2025-01-10,D,0.005093365522728099
237,PORT001,2025-07-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-02,2025-01-10,D,0.005093365522728099
238,PORT001,2025-07-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-03,2025-01-10,D,-0.009121636969055547
239,PORT001,2025-07-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-03,2025-01-10,D,-0.009121636969055547
240,PORT001,2025-07-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-07,2025-01-10,D,0.00204566880662993
241,PORT001,2025-07-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-07,2025-01-10,D,0.00204566880662993
242,PORT001,2025-07-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-08,2025-01-10,D,0.005103828819123413
243,PORT001,2025-07-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-08,2025-01-10,D,0.005103828819123413
244,PORT001,2025-07-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-09,2025-01-10,D,0.00236965784206955
245,PORT001,2025-07-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-09,2025-01-10,D,0.00236965784206955
246,PORT001,2025-07-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-10,2025-01-10,D,-0.005065907557815663
247,PORT001,2025-07-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-10,2025-01-10,D,-0.005065907557815663
248,PORT001,2025-07-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-11,2025-01-10,D,0.0013578043710269494
249,PORT001,2025-07-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-11,2025-01-10,D,0.0013578043710269494
250,PORT001,2025-07-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-14,2025-01-10,D,-0.005084732831534655
251,PORT001,2025-07-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-14,2025-01-10,D,-0.005084732831534655
252,PORT001,2025-07-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-15,2025-01-10,D,0.0034071679785347975
253,PORT001,2025-07-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-15,2025-01-10,D,0.0034071679785347975
254,PORT001,2025-07-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-16,2025-01-10,D,0.005093365522728099
255,PORT001,2025-07-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-16,2025-01-10,D,0.005093365522728099
256,PORT001,2025-07-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-17,2025-01-10,D,-0.0006756911319566461
257,PORT001,2025-07-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-17,2025-01-10,D,-0.0006756911319566461
258,PORT001,2025-07-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-18,2025-01-10,D,0.0023664535160501377
259,PORT001,2025-07-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-18,2025-01-10,D,0.0023664535160501377
260,PORT001,2025-07-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-21,2025-01-10,D,0.002698142486857069
261,PORT001,2025-07-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-21,2025-01-10,D,0.002698142486857069
262,PORT001,2025-07-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-22,2025-01-10,D,0.010763528414105883
263,PORT001,2025-07-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-22,2025-01-10,D,0.010763528414105883
264,PORT001,2025-07-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-23,2025-01-10,D,-0.0023294408186835813
265,PORT001,2025-07-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-23,2025-01-10,D,-0.0023294408186835813
266,PORT001,2025-07-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-24,2025-01-10,D,0.0020013800602793896
267,PORT001,2025-07-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-24,2025-01-10,D,0.0020013800602793896
268,PORT001,2025-07-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-25,2025-01-10,D,-0.004660495763324168
269,PORT001,2025-07-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-25,2025-01-10,D,-0.004660495763324168
270,PORT001,2025-07-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-28,2025-01-10,D,-0.001337759487927248
271,PORT001,2025-07-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-28,2025-01-10,D,-0.001337759487927248
272,PORT001,2025-07-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-29,2025-01-10,D,-0.00435368605016595
273,PORT001,2025-07-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-29,2025-01-10,D,-0.00435368605016595
274,PORT001,2025-07-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-30,2025-01-10,D,-0.0050453959246509195
275,PORT001,2025-07-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-30,2025-01-10,D,-0.0050453959246509195
276,PORT001,2025-08-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-31,2025-01-10,D,-0.009465878545223072
277,PORT001,2025-08-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-31,2025-01-10,D,-0.009465878545223072
278,PORT002,2024-12-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-09,2024-12-08,D,-0.003961372860360024
279,PORT002,2024-12-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-09,2024-12-08,D,-0.003961372860360024
280,PORT002,2024-12-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-10,2024-12-08,D,0.0037285987468487214
281,PORT002,2024-12-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-10,2024-12-08,D,0.0037285987468487214
282,PORT002,2024-12-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-11,2024-12-08,D,-0.0054482717900877775
283,PORT002,2024-12-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-11,2024-12-08,D,-0.0054482717900877775
284,PORT002,2024-12-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-12,2024-12-08,D,-0.001743020296070319
285,PORT002,2024-12-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-12,2024-12-08,D,-0.001743020296070319
286,PORT002,2024-12-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-13,2024-12-08,D,0.000997777884138129
287,PORT002,2024-12-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-13,2024-12-08,D,0.000997777884138129
288,PORT002,2024-12-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-16,2024-12-08,D,-0.003239498247073924
289,PORT002,2024-12-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-16,2024-12-08,D,-0.003239498247073924
290,PORT002,2024-12-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-17,2024-12-08,D,-0.018500041961669877
291,PORT002,2024-12-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-17,2024-12-08,D,-0.018500041961669877
292,PORT002,2024-12-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-18,2024-12-08,D,-0.002037646963258921
293,PORT002,2024-12-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-18,2024-12-08,D,-0.002037646963258921
294,PORT002,2024-12-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-19,2024-12-08,D,0.0045941884577269665
295,PORT002,2024-12-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-19,2024-12-08,D,0.0045941884577269665
296,PORT002,2024-12-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-20,2024-12-08,D,0.0030487533034542214
297,PORT002,2024-12-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-20,2024-12-08,D,0.0030487533034542214
298,PORT002,2024-12-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-23,2024-12-08,D,0.004812528594528409
299,PORT002,2024-12-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-23,2024-12-08,D,0.004812528594528409
300,PORT002,2024-12-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-24,2024-12-08,D,0.0007563043957392601
301,PORT002,2024-12-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-24,2024-12-08,D,0.0007563043957392601
302,PORT002,2024-12-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-26,2024-12-08,D,-0.005289649381283956
303,PORT002,2024-12-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-26,2024-12-08,D,-0.005289649381283956
304,PORT002,2024-12-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-27,2024-12-08,D,-0.038744049859800955
305,PORT002,2024-12-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-27,2024-12-08,D,-0.038744049859800955
306,PORT002,2024-12-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-30,2024-12-08,D,-0.0021074293542369116
307,PORT002,2024-12-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-30,2024-12-08,D,-0.0021074293542369116
308,PORT002,2025-01-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-31,2024-12-08,D,-0.001055990348453606
309,PORT002,2025-01-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-31,2024-12-08,D,-0.001055990348453606
310,PORT002,2025-01-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-02,2024-12-08,D,0.005813985724523851
311,PORT002,2025-01-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-02,2024-12-08,D,0.005813985724523851
312,PORT002,2025-01-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-03,2024-12-08,D,0.0028900891141714347
313,PORT002,2025-01-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-03,2024-12-08,D,0.0028900891141714347
314,PORT002,2025-01-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-06,2024-12-08,D,-0.006025662909867613
315,PORT002,2025-01-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-06,2024-12-08,D,-0.006025662909867613
316,PORT002,2025-01-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-07,2024-12-08,D,0.0
317,PORT002,2025-01-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-07,2024-12-08,D,0.0
318,PORT002,2025-01-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-08,2024-12-08,D,-0.011597223053119277
319,PORT002,2025-01-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-08,2024-12-08,D,-0.011597223053119277
320,PORT002,2025-01-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-10,2024-12-08,D,-0.0007999674479166607
321,PORT002,2025-01-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-10,2024-12-08,D,-0.0007999674479166607
322,PORT002,2025-01-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-13,2024-12-08,D,0.0024019255312477394
323,PORT002,2025-01-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-13,2024-12-08,D,0.0024019255312477394
324,PORT002,2025-01-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-14,2024-12-08,D,0.012513242513885414
325,PORT002,2025-01-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-14,2024-12-08,D,0.012513242513885414
326,PORT002,2025-01-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-15,2024-12-08,D,0.0010518253171525327
327,PORT002,2025-01-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-15,2024-12-08,D,0.0010518253171525327
328,PORT002,2025-01-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-16,2024-12-08,D,0.004990770376465559
329,PORT002,2025-01-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-16,2024-12-08,D,0.004990770376465559
330,PORT002,2025-01-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-17,2024-12-08,D,0.008363918545740923
331,PORT002,2025-01-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-17,2024-12-08,D,0.008363918545740923
332,PORT002,2025-01-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-21,2024-12-08,D,0.0012959884574266223
333,PORT002,2025-01-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-21,2024-12-08,D,0.0012959884574266223
334,PORT002,2025-01-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-22,2024-12-08,D,0.002329799381294295
335,PORT002,2025-01-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-22,2024-12-08,D,0.002329799381294295
336,PORT002,2025-01-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-23,2024-12-08,D,0.0007747618375806287
337,PORT002,2025-01-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-23,2024-12-08,D,0.0007747618375806287
338,PORT002,2025-01-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-24,2024-12-08,D,-0.00541933121219762
339,PORT002,2025-01-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-24,2024-12-08,D,-0.00541933121219762
340,PORT002,2025-01-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-27,2024-12-08,D,0.0038920007166167725
341,PORT002,2025-01-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-27,2024-12-08,D,0.0038920007166167725
342,PORT002,2025-01-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-28,2024-12-08,D,-0.0018092452134618187
343,PORT002,2025-01-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-28,2024-12-08,D,-0.0018092452134618187
344,PORT002,2025-01-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-29,2024-12-08,D,0.005696562060790056
345,PORT002,2025-01-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-29,2024-12-08,D,0.005696562060790056
346,PORT002,2025-01-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-30,2024-12-08,D,-0.004376982053931555
347,PORT002,2025-01-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-30,2024-12-08,D,-0.004376982053931555
348,PORT002,2025-02-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-31,2024-12-08,D,-0.004654680605158834
349,PORT002,2025-02-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-31,2024-12-08,D,-0.004654680605158834
350,PORT002,2025-02-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-03,2024-12-08,D,0.0062353300416664315
351,PORT002,2025-02-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-03,2024-12-08,D,0.0062353300416664315
352,PORT002,2025-02-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-04,2024-12-08,D,0.004905722410396329
353,PORT002,2025-02-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-04,2024-12-08,D,0.004905722410396329
354,PORT002,2025-02-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-05,2024-12-08,D,0.0017986514083996319
355,PORT002,2025-02-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-05,2024-12-08,D,0.0017986514083996319
356,PORT002,2025-02-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-06,2024-12-08,D,-0.005642503494033613
